video_id,channel_id,video_title,channel_title,published_at,description,thumbnail_url,views,likes,duration,duration_seconds
h7HDtAS2O1w,UCXGgrKt94gR6lmN4aN3mYTg,I bought WILD Tech from Japan...,Austin Evans,2024-10-06T16:01:37Z,Check out Rare Candy! https://rarecandy.com/ https://apps.apple.com/us/app/rare-candy-collectibles/id1608616408 I bought ...,https://i.ytimg.com/vi/h7HDtAS2O1w/hqdefault.jpg,479546.0,13031.0,PT22M13S,1333
86RZ2MjCwo8,UCXGgrKt94gR6lmN4aN3mYTg,The Eye.,Austin Evans,2024-10-03T20:26:52Z,ad The Eye is the most advanced piece of tech of all time…and you have two. The American Optometric Association built The Eye ...,https://i.ytimg.com/vi/86RZ2MjCwo8/hqdefault.jpg,38108.0,1524.0,PT1M,60
imddQG3Jrc0,UCXGgrKt94gR6lmN4aN3mYTg,Trying the $299 Razer Haptic Gaming Cushion - Freyja,Austin Evans,2024-10-01T14:37:28Z,,https://i.ytimg.com/vi/imddQG3Jrc0/hqdefault.jpg,52422.0,2116.0,PT46S,46
93kp3f_VkAI,UCXGgrKt94gR6lmN4aN3mYTg,Buying the Most EXPENSIVE Wish Items,Austin Evans,2024-09-30T18:00:46Z,Check out the eufy S1 Pro: https://eufyofficial.com/6d0mtz Amazon: https://shop.eufy.com/f75mGt Subscribe for more!,https://i.ytimg.com/vi/93kp3f_VkAI/hqdefault.jpg,768962.0,22011.0,PT28M18S,1698
fGO0f1Krp4Y,UCXGgrKt94gR6lmN4aN3mYTg,The WILDEST Tech I’ve Ever Tried - Meta Orion,Austin Evans,2024-09-29T15:01:56Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/fGO0f1Krp4Y/hqdefault.jpg,346365.0,7242.0,PT12M57S,777
kHZuj85iJao,UCXGgrKt94gR6lmN4aN3mYTg,Meta Orion is WILD,Austin Evans,2024-09-28T21:21:12Z,,https://i.ytimg.com/vi/kHZuj85iJao/hqdefault.jpg,38500.0,1834.0,PT56S,56
Y01jn7usvUw,UCXGgrKt94gR6lmN4aN3mYTg,The Next Gen Laptop,Austin Evans,2024-09-27T14:30:46Z,,https://i.ytimg.com/vi/Y01jn7usvUw/hqdefault.jpg,21937.0,923.0,PT50S,50
T2fiQ9DSOH0,UCXGgrKt94gR6lmN4aN3mYTg,These MYSTERY TECH Gadgets are WILD,Austin Evans,2024-09-26T16:01:43Z,Check out the Reolink Altas PT Ultra: https://reolink.com/us/product/altas-pt-ultra/?aff=586 Amazon Store: ...,https://i.ytimg.com/vi/T2fiQ9DSOH0/hqdefault.jpg,294261.0,9154.0,PT17M20S,1040
o-aK-RJs3s4,UCXGgrKt94gR6lmN4aN3mYTg,This Changes the Laptop Game - Lenovo Yoga Slim 7i,Austin Evans,2024-09-24T15:25:14Z,"Lenovo Aura Edition: https://www.lenovo.com/us/en/lenovoauraedition/ In this video, I dive deep into the new Lenovo Yoga Slim 7i ...",https://i.ytimg.com/vi/o-aK-RJs3s4/hqdefault.jpg,307140.0,3000.0,PT8M40S,520
wXkEpEbGFqM,UCXGgrKt94gR6lmN4aN3mYTg,the Anti-AirPods,Austin Evans,2024-09-24T13:19:11Z,,https://i.ytimg.com/vi/wXkEpEbGFqM/hqdefault.jpg,72392.0,3491.0,PT59S,59
IykCKsdhbkM,UCXGgrKt94gR6lmN4aN3mYTg,The iPhone 16 Situation is CRAZY,Austin Evans,2024-09-21T16:01:22Z,"With the iPhone 16 Pro, Apple have made some big claims about sustained gaming performance but how does it stack up to older ...",https://i.ytimg.com/vi/IykCKsdhbkM/hqdefault.jpg,359311.0,10985.0,PT10M11S,611
wJD1W7nfdlQ,UCXGgrKt94gR6lmN4aN3mYTg,I bought EVERY PlayStation Vita,Austin Evans,2024-09-19T15:01:19Z,"In this deep dive, I explore the fascinating history of Sony's ambitious handheld, the PlayStation Vita. From its groundbreaking ...",https://i.ytimg.com/vi/wJD1W7nfdlQ/hqdefault.jpg,286612.0,9286.0,PT21M18S,1278
xpIpAbIyAo0,UCXGgrKt94gR6lmN4aN3mYTg,The PlayStation 6 Powered by Intel 🤔,Austin Evans,2024-09-17T14:58:02Z,,https://i.ytimg.com/vi/xpIpAbIyAo0/hqdefault.jpg,54262.0,3142.0,PT44S,44
1nRqhUCBe2s,UCXGgrKt94gR6lmN4aN3mYTg,Is eStarland a SCAM?,Austin Evans,2024-09-15T15:01:31Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/1nRqhUCBe2s/hqdefault.jpg,537437.0,13540.0,PT25M15S,1515
uiTDtKFh3pE,UCXGgrKt94gR6lmN4aN3mYTg,The WIRELESS Gaming PC,Austin Evans,2024-09-14T17:03:03Z,,https://i.ytimg.com/vi/uiTDtKFh3pE/hqdefault.jpg,68875.0,4206.0,PT47S,47
xlHh7YLr8_c,UCXGgrKt94gR6lmN4aN3mYTg,They’ll NEVER Forgive Us - Gaming PC Build Challenge,Austin Evans,2024-09-12T17:01:49Z,New Customer Exclusive - Get $25 Off ALL Processors: https://micro.center/c6c368 Micro Center Miami: https://micro.center/mrpx ...,https://i.ytimg.com/vi/xlHh7YLr8_c/hqdefault.jpg,406351.0,10988.0,PT20M19S,1219
6RHG5xM52P4,UCXGgrKt94gR6lmN4aN3mYTg,PS5 Pro is HERE,Austin Evans,2024-09-10T18:30:07Z,Matt and I go more in-depth on PS5 Pro on @thisis: https://youtu.be/Qf646uOZfPs Today Sony unveiled the $699 PS5 Pro but ...,https://i.ytimg.com/vi/6RHG5xM52P4/hqdefault.jpg,422268.0,13452.0,PT8M22S,502
T1xtyR7vHAw,UCXGgrKt94gR6lmN4aN3mYTg,Is PS5 Pro Too Expensive?,Austin Evans,2024-09-10T16:58:42Z,,https://i.ytimg.com/vi/T1xtyR7vHAw/hqdefault.jpg,174846.0,7770.0,PT42S,42
CYM1L4FMORA,UCXGgrKt94gR6lmN4aN3mYTg,Buying EVERYTHING Amazon&#39;s AI Recommends,Austin Evans,2024-09-08T15:01:48Z,Check out Ridge! https://ridge.com/AUSTINEVANS Razor Crazy Cart on Amazon: https://austin.tech/razorcart YouTuber Duck Suit ...,https://i.ytimg.com/vi/CYM1L4FMORA/hqdefault.jpg,333190.0,11375.0,PT19M33S,1173
7k8asYwfPZ4,UCXGgrKt94gR6lmN4aN3mYTg,I traded my PS4 BACK to Sony,Austin Evans,2024-09-07T18:05:38Z,,https://i.ytimg.com/vi/7k8asYwfPZ4/hqdefault.jpg,105417.0,6368.0,PT49S,49
rsDEMj6zixA,UCXGgrKt94gR6lmN4aN3mYTg,I bought the CHEAPEST Folding Phone,Austin Evans,2024-09-05T14:39:08Z,,https://i.ytimg.com/vi/rsDEMj6zixA/hqdefault.jpg,186705.0,11294.0,PT42S,42
_zIn8CeKc6Y,UCXGgrKt94gR6lmN4aN3mYTg,They CHALLENGED Me To Try It - reMarkable Paper Pro,Austin Evans,2024-09-04T17:00:46Z,Check out the reMarkable Paper Pro: https://remarkable.com/ Thank you to @remarkablepaper for sponsoring this video.,https://i.ytimg.com/vi/_zIn8CeKc6Y/hqdefault.jpg,342376.0,3699.0,PT9M14S,554
uhIP16ONfRk,UCXGgrKt94gR6lmN4aN3mYTg,I tried YouTube Scams,Austin Evans,2024-09-01T15:01:52Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/uhIP16ONfRk/hqdefault.jpg,979423.0,30903.0,PT25M22S,1522
r7m_xc02Kns,UCXGgrKt94gR6lmN4aN3mYTg,Driving the REAL Gold Cybertruck,Austin Evans,2024-08-30T17:52:48Z,,https://i.ytimg.com/vi/r7m_xc02Kns/hqdefault.jpg,128046.0,3552.0,PT39S,39
FqIMu4C87SM,UCXGgrKt94gR6lmN4aN3mYTg,The Problem with Framework...,Austin Evans,2024-08-29T15:01:57Z,Check out Ridge! https://ridge.com/AUSTINEVANS Subscribe for more! https://www.youtube.com/austinevans TikTok: ...,https://i.ytimg.com/vi/FqIMu4C87SM/hqdefault.jpg,244522.0,7361.0,PT20M13S,1213
r3MVwu6-PVk,UCXGgrKt94gR6lmN4aN3mYTg,Was this the BEST Phone of All Time?,Austin Evans,2024-08-27T14:30:03Z,,https://i.ytimg.com/vi/r3MVwu6-PVk/hqdefault.jpg,118738.0,8868.0,PT33S,33
eE_-l-3E57g,UCXGgrKt94gR6lmN4aN3mYTg,The Most Unhinged MYSTERY TECH...,Austin Evans,2024-08-25T15:04:44Z,Lenticular Invisibility Shield on Amazon: https://austin.tech/invisibilityshield AYANEO Retro Mini PC: ...,https://i.ytimg.com/vi/eE_-l-3E57g/hqdefault.jpg,363902.0,11105.0,PT18M17S,1097
FJZIz944U5o,UCXGgrKt94gR6lmN4aN3mYTg,Does the Z Flip 6 ALREADY have a Problem?,Austin Evans,2024-08-24T17:19:51Z,,https://i.ytimg.com/vi/FJZIz944U5o/hqdefault.jpg,319909.0,14643.0,PT40S,40
IKDcoYOWL_g,UCXGgrKt94gR6lmN4aN3mYTg,Is Jawa.gg a SCAM?,Austin Evans,2024-08-22T15:02:24Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/IKDcoYOWL_g/hqdefault.jpg,506137.0,15391.0,PT20M55S,1255
UE-t-IkWlB4,UCXGgrKt94gR6lmN4aN3mYTg,You Can Trade a PS4 BACK to Sony Now,Austin Evans,2024-08-21T14:38:37Z,,https://i.ytimg.com/vi/UE-t-IkWlB4/hqdefault.jpg,2142338.0,96805.0,PT41S,41
q6EZg19B1j0,UCXGgrKt94gR6lmN4aN3mYTg,I bought EVERY GameStop Console...,Austin Evans,2024-08-18T15:01:05Z,Check out Rare Candy! https://rarecandy.com/ https://apps.apple.com/us/app/rare-candy-collectibles/id1608616408 Subscribe for ...,https://i.ytimg.com/vi/q6EZg19B1j0/hqdefault.jpg,837532.0,18922.0,PT30M11S,1811
bC3Lralf_S4,UCXGgrKt94gR6lmN4aN3mYTg,Selling EVERY Console to GameStop 😬,Austin Evans,2024-08-17T19:43:00Z,,https://i.ytimg.com/vi/bC3Lralf_S4/hqdefault.jpg,75707.0,3303.0,PT27S,27
oCyoV-12VhI,UCXGgrKt94gR6lmN4aN3mYTg,Opening a 25 Year Old Pokémon Card Pack 😬,Austin Evans,2024-08-16T17:44:35Z,,https://i.ytimg.com/vi/oCyoV-12VhI/hqdefault.jpg,28326.0,1566.0,PT52S,52
jIyq7LJJSuQ,UCXGgrKt94gR6lmN4aN3mYTg,WHY Does a Gaming Phone Exist in 2024? - REDMAGIC 9S Pro,Austin Evans,2024-08-15T15:03:45Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/jIyq7LJJSuQ/hqdefault.jpg,492421.0,15469.0,PT16M11S,971
0mn2POef77I,UCXGgrKt94gR6lmN4aN3mYTg,Google’s Gemini Live is Surprisingly Cool!,Austin Evans,2024-08-14T11:49:22Z,,https://i.ytimg.com/vi/0mn2POef77I/hqdefault.jpg,90616.0,4463.0,PT52S,52
VQ03osIwUtw,UCXGgrKt94gR6lmN4aN3mYTg,Did they forget the PS5 Pro? 😅,Austin Evans,2024-08-13T13:03:40Z,,https://i.ytimg.com/vi/VQ03osIwUtw/hqdefault.jpg,103537.0,5388.0,PT37S,37
cGjVWYxj2pU,UCXGgrKt94gR6lmN4aN3mYTg,I bought EVERY PS3,Austin Evans,2024-08-11T15:02:32Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/cGjVWYxj2pU/hqdefault.jpg,379535.0,12776.0,PT31M53S,1913
IVEFXjYTgBI,UCXGgrKt94gR6lmN4aN3mYTg,The Original PlayStation Portable - Sony PocketStation,Austin Evans,2024-08-10T15:56:56Z,,https://i.ytimg.com/vi/IVEFXjYTgBI/hqdefault.jpg,72643.0,4243.0,PT41S,41
7SYQZGw-6AM,UCXGgrKt94gR6lmN4aN3mYTg,The &quot;Perfect&quot; Amazon Ergonomic Setup...,Austin Evans,2024-08-08T15:01:33Z,Logitech Wave Keys Ergonomic Keyboard on Amazon: https://austin.tech/logiwave Kinesis Freestyle2 Split Keyboard on Amazon: ...,https://i.ytimg.com/vi/7SYQZGw-6AM/hqdefault.jpg,325164.0,9649.0,PT18M48S,1128
ouHBHSrdEIc,UCXGgrKt94gR6lmN4aN3mYTg,The Apple Vision Problem,Austin Evans,2024-08-06T14:46:54Z,,https://i.ytimg.com/vi/ouHBHSrdEIc/hqdefault.jpg,39523.0,2191.0,PT47S,47
sFhPb2ii4CU,UCXGgrKt94gR6lmN4aN3mYTg,World’s Smallest Cybertruck!,Austin Evans,2024-08-04T17:05:10Z,,https://i.ytimg.com/vi/sFhPb2ii4CU/hqdefault.jpg,80285.0,3674.0,PT43S,43
MHtwUhQ3-80,UCXGgrKt94gR6lmN4aN3mYTg,The MOST Expensive Mystery Tech,Austin Evans,2024-08-04T15:01:47Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/MHtwUhQ3-80/hqdefault.jpg,441559.0,13766.0,PT17M15S,1035
w3eKYo_gHoI,UCXGgrKt94gR6lmN4aN3mYTg,I bought a Cybertruck 😬,Austin Evans,2024-08-03T15:06:09Z,,https://i.ytimg.com/vi/w3eKYo_gHoI/hqdefault.jpg,79218.0,3585.0,PT11S,11
4N7RX1PP3cY,UCXGgrKt94gR6lmN4aN3mYTg,The Windows MacBook Air,Austin Evans,2024-08-02T14:38:35Z,"The Microsoft Surface Laptop 7 is one of my favorite laptops period right now. Compared to the Apple MacBook Air, it has more ...",https://i.ytimg.com/vi/4N7RX1PP3cY/hqdefault.jpg,84109.0,3391.0,PT39S,39
X7gq-ncHxZ8,UCXGgrKt94gR6lmN4aN3mYTg,Are &quot;School&quot; Laptops a SCAM?,Austin Evans,2024-08-01T15:01:33Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/X7gq-ncHxZ8/hqdefault.jpg,644084.0,17683.0,PT26M14S,1574
VWDqEy7b0xI,UCXGgrKt94gR6lmN4aN3mYTg,Is “Xbox without Xbox” actually GOOD?,Austin Evans,2024-07-31T15:11:42Z,"With an Amazon Fire Stick 4K Max and an Xbox controller, supposedly you don't need an Xbox anymore thanks to Xbox Cloud ...",https://i.ytimg.com/vi/VWDqEy7b0xI/hqdefault.jpg,97474.0,5435.0,PT57S,57
2Iec7CItMmI,UCXGgrKt94gR6lmN4aN3mYTg,I bought the WEIRDEST Tech on Temu [megavid],Austin Evans,2024-07-30T15:03:43Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/2Iec7CItMmI/hqdefault.jpg,878143.0,10444.0,PT2H58M55S,10735
45utoxtshRI,UCXGgrKt94gR6lmN4aN3mYTg,DON&#39;T Buy This Laptop 🥲 - HP Stream,Austin Evans,2024-07-28T15:01:02Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/45utoxtshRI/hqdefault.jpg,279580.0,9197.0,PT13M41S,821
lQ2gRfHLa1g,UCXGgrKt94gR6lmN4aN3mYTg,Is the Samsung Galaxy Ring worth $400?,Austin Evans,2024-07-27T16:52:55Z,"At $400, the Samsung Galaxy Ring is cool but missing some features (and accuracy) to be worth it yet IMO.",https://i.ytimg.com/vi/lQ2gRfHLa1g/hqdefault.jpg,64761.0,1436.0,PT24S,24
ygsZiO_dRRk,UCXGgrKt94gR6lmN4aN3mYTg,Let&#39;s Talk About the ROG Ally X...,Austin Evans,2024-07-26T15:01:12Z,Best Buy: ...,https://i.ytimg.com/vi/ygsZiO_dRRk/hqdefault.jpg,283916.0,4954.0,PT13M13S,793
oBP25Rvy_OI,UCXGgrKt94gR6lmN4aN3mYTg,I&#39;m NEVER Switching Again - Samsung Z Flip 6,Austin Evans,2024-07-24T15:02:11Z,Check out the Samsung Galaxy Z Flip 6: https://howl.me/cmJGQZZB2AW (affiliate link) Subscribe for more!,https://i.ytimg.com/vi/oBP25Rvy_OI/hqdefault.jpg,483524.0,11067.0,PT13M16S,796
whnT4bIeZSk,UCXGgrKt94gR6lmN4aN3mYTg,Buying the Most EXPENSIVE Temu Items,Austin Evans,2024-07-21T15:02:50Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/whnT4bIeZSk/hqdefault.jpg,1327091.0,30261.0,PT23M44S,1424
ZA79OOwdXIs,UCXGgrKt94gR6lmN4aN3mYTg,I bought EVERY PSP,Austin Evans,2024-07-18T15:02:13Z,"In this video, I dive deep into the fascinating history of Sony's PlayStation Portable. I explore how this powerful handheld ...",https://i.ytimg.com/vi/ZA79OOwdXIs/hqdefault.jpg,376903.0,12388.0,PT20M9S,1209
UpCtaIH-NzI,UCXGgrKt94gR6lmN4aN3mYTg,The Problem with the Beats Solo Buds,Austin Evans,2024-07-16T15:27:25Z,The new Beats by Dre Solo Buds have a lot going for them at $80 but they also have a massive flaw.,https://i.ytimg.com/vi/UpCtaIH-NzI/hqdefault.jpg,92004.0,3564.0,PT48S,48
g6C9vT4yxok,UCXGgrKt94gR6lmN4aN3mYTg,I wasted $877 on MYSTERY TECH,Austin Evans,2024-07-14T15:01:10Z,Burnt Impressions Custom Toaster: https://www.burntimpressions.com/ Dry Studio Black Diamond Keyboard: ...,https://i.ytimg.com/vi/g6C9vT4yxok/hqdefault.jpg,383162.0,12800.0,PT16M30S,990
LXK3cfDElE8,UCXGgrKt94gR6lmN4aN3mYTg,This is an UNDERWATER Robot 👀,Austin Evans,2024-07-13T16:26:25Z,The @beatbotglobal AquaSense Pro is the first all in-one intelligent pool cleaning robot. #beatbot #aquasensepro ...,https://i.ytimg.com/vi/LXK3cfDElE8/hqdefault.jpg,42438.0,1652.0,PT1M,60
2xtuy1D_GwY,UCXGgrKt94gR6lmN4aN3mYTg,Why I Like This More than a MacBook,Austin Evans,2024-07-12T17:13:11Z,"The Lenovo Yoga Slim 7x does a LOT for the money, while the Snapdragon X Elite isn't perfect there's so much to like here.",https://i.ytimg.com/vi/2xtuy1D_GwY/hqdefault.jpg,27632.0,1216.0,PT41S,41
0oy5oE2nqxA,UCXGgrKt94gR6lmN4aN3mYTg,The Last Day of Xbox 360,Austin Evans,2024-07-12T15:01:37Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/0oy5oE2nqxA/hqdefault.jpg,375342.0,10952.0,PT15M23S,923
X1T4f2Ghflg,UCXGgrKt94gR6lmN4aN3mYTg,$100 vs $3000 YouTube Setup - BROKE vs PRO,Austin Evans,2024-07-10T17:08:03Z,New Customer Exclusive – Get $25 Off Your Purchase of $100 or more: https://micro.center/8vjt Sign Up for Early Access to Micro ...,https://i.ytimg.com/vi/X1T4f2Ghflg/hqdefault.jpg,243543.0,8263.0,PT21M5S,1265
3BB3gi-dmec,UCXGgrKt94gR6lmN4aN3mYTg,The Z Flip 6 is an EXPENSIVE Upgrade,Austin Evans,2024-07-10T13:25:37Z,"The Samsung Galaxy Z Flip 6 is a big upgrade that improves the display, battery, performance and camera but at a higher cost: ...",https://i.ytimg.com/vi/3BB3gi-dmec/hqdefault.jpg,152288.0,7028.0,PT56S,56
xBPAP4YKD4g,UCXGgrKt94gR6lmN4aN3mYTg,This Cheap Phone is WAY Cooler Than I Thought 🤯,Austin Evans,2024-07-08T13:30:37Z,The CMF Phone 1 by Nothing is a SHOCKINGLY good phone with a lot of cool ideas for only $200.,https://i.ytimg.com/vi/xBPAP4YKD4g/hqdefault.jpg,182835.0,11204.0,PT45S,45
rixZiJ_W3aU,UCXGgrKt94gR6lmN4aN3mYTg,Is Shein a SCAM?,Austin Evans,2024-07-07T15:01:56Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/rixZiJ_W3aU/hqdefault.jpg,706093.0,16598.0,PT23M57S,1437
DgMDYpj52X0,UCXGgrKt94gR6lmN4aN3mYTg,"Samsung, this is NOT Okay - Self Repair",Austin Evans,2024-07-05T15:02:02Z,"I decided to try Samsung's Self-Repair program on my broken Galaxy S21, and the experience was full of surprises. What started ...",https://i.ytimg.com/vi/DgMDYpj52X0/hqdefault.jpg,302275.0,9628.0,PT17M24S,1044
4XbflQDnAFg,UCXGgrKt94gR6lmN4aN3mYTg,Windows Finally Catches Up...EXCEPT - Lenovo Yoga Slim 7x,Austin Evans,2024-07-04T16:01:34Z,Check out the Lenovo Yoga Slim 7x: http://lenovo.com/yoga I finally got my hands on the new Lenovo Yoga Slim 7x with ...,https://i.ytimg.com/vi/4XbflQDnAFg/hqdefault.jpg,213363.0,3288.0,PT13M30S,810
Vt3Fp_zAEU8,UCXGgrKt94gR6lmN4aN3mYTg,Can ANYTHING Survive USB Kill?,Austin Evans,2024-07-03T14:07:39Z,With some help from @Tronicsfix we take a look at if any device can be fixed after USB Kill.,https://i.ytimg.com/vi/Vt3Fp_zAEU8/hqdefault.jpg,6782200.0,300367.0,PT55S,55
LAkIki8KHDM,UCXGgrKt94gR6lmN4aN3mYTg,Buying the RAREST Consoles from Japan,Austin Evans,2024-06-30T15:02:03Z,"In this video, I go on a shopping spree for some of the rarest and most unique gaming consoles from Japan using Sendico.",https://i.ytimg.com/vi/LAkIki8KHDM/hqdefault.jpg,623134.0,13421.0,PT24M48S,1488
5tIe2NDc468,UCXGgrKt94gR6lmN4aN3mYTg,Powering an ENTIRE Portable Gaming Setup,Austin Evans,2024-06-29T17:16:54Z,Powering an ENTIRE gaming setup using the DJI Power 1000 portable power station including a little comparison with the ...,https://i.ytimg.com/vi/5tIe2NDc468/hqdefault.jpg,57255.0,2956.0,PT59S,59
Y5Ud5HKO2C4,UCXGgrKt94gR6lmN4aN3mYTg,Jonathan Morrison Lost Everything. We Respond.,Austin Evans,2024-06-27T15:01:40Z,"WATCH @TLD's video: https://youtu.be/qS7vnaLICrw HUGE thank you to Amaran, Sony and everyone who helped make this ...",https://i.ytimg.com/vi/Y5Ud5HKO2C4/hqdefault.jpg,920559.0,54187.0,PT18M16S,1096
6aGItAKu6fY,UCXGgrKt94gR6lmN4aN3mYTg,Is Lukie Games a SCAM?,Austin Evans,2024-06-23T15:01:30Z,Subscribe for more! https://www.youtube.com/austinevans TikTok: https://www.tiktok.com/@austintechtips Instagram: ...,https://i.ytimg.com/vi/6aGItAKu6fY/hqdefault.jpg,739365.0,16229.0,PT23M52S,1432
DhMOLC2o_1k,UCXGgrKt94gR6lmN4aN3mYTg,The UNPLUGGED Gaming PC Build,Austin Evans,2024-06-21T15:04:35Z,New Customer Exclusive – Get $25 Off ALL Processors: https://micro.center/42u Shop Micro Center's Store Wide Top Deals: ...,https://i.ytimg.com/vi/DhMOLC2o_1k/hqdefault.jpg,175329.0,7007.0,PT14M57S,897
IQphSqnq3KU,UCXGgrKt94gR6lmN4aN3mYTg,This Gaming Mystery Tech is WILD.,Austin Evans,2024-06-16T15:02:03Z,Learn more about Dropbox for teams: https://www.dropbox.com/austin Thanks to Dropbox for sponsoring this video! Subscribe for ...,https://i.ytimg.com/vi/IQphSqnq3KU/hqdefault.jpg,361752.0,11095.0,PT19M12S,1152
mWWID8EsP4A,UCXGgrKt94gR6lmN4aN3mYTg,The Problem with the Pixel,Austin Evans,2024-06-14T14:35:06Z,A huge number of Google Pixel owners plan to switch but why?,https://i.ytimg.com/vi/mWWID8EsP4A/hqdefault.jpg,50486.0,2432.0,PT37S,37
r51uuXloZ6A,UCsTcErHg8oDvUnTzoqsYeNw,Wireless Noise Cancelling Earbuds for $90,Unbox Therapy,2024-11-05T19:02:06Z,Amazon US: https://www.amazon.com/dp/B0D5M9SH1X Amazon UK: https://www.amazon.co.uk/dp/B0D5M9SH1X Amazon DE: ...,https://i.ytimg.com/vi/r51uuXloZ6A/hqdefault.jpg,1334331.0,3990.0,PT55S,55
JAibxL41RMk,UCsTcErHg8oDvUnTzoqsYeNw,👀 Something Top Secret...,Unbox Therapy,2024-10-31T14:05:32Z,Exclusive look at the realme GT 7 Pro. Full Unboxing coming soon! #First8EliteFlagship @realmeglobalofficial Thanks to Realme ...,https://i.ytimg.com/vi/JAibxL41RMk/hqdefault.jpg,1184727.0,7299.0,PT58S,58
1n-jmF1EKJ0,UCsTcErHg8oDvUnTzoqsYeNw,Have You Heard of These Headphones?,Unbox Therapy,2024-10-30T21:24:05Z,"Checkout boAt's Nirvana series: https://www.boat-lifestyle.com/pages/nirvana-by-boat Features like Dynamic head tracking , 360 ...",https://i.ytimg.com/vi/1n-jmF1EKJ0/hqdefault.jpg,1193722.0,11265.0,PT51S,51
gDOjHj1RZeM,UCsTcErHg8oDvUnTzoqsYeNw,Blast the BASS💦,Unbox Therapy,2024-10-26T17:17:13Z,"Get the TRIBIT StormBox Blast 2 Portable Bluetooth Speaker at a Special Discount! Use the code ""Unboxfans56"" to enjoy ...",https://i.ytimg.com/vi/gDOjHj1RZeM/hqdefault.jpg,1015552.0,7125.0,PT55S,55
H3t2XIMbP9Q,UCsTcErHg8oDvUnTzoqsYeNw,It Only Needs a Single Cable...,Unbox Therapy,2024-10-24T13:13:53Z,Check out the new Arzopa Z1RC 2.5K Portable Monitor here: https://bit.ly/4eYbvCn Thanks to Arzopa for partnering on this video.,https://i.ytimg.com/vi/H3t2XIMbP9Q/hqdefault.jpg,1351334.0,13009.0,PT52S,52
QptbdEci-m8,UCsTcErHg8oDvUnTzoqsYeNw,Unboxing The 8K Action Camera,Unbox Therapy,2024-10-22T13:28:35Z,Check out the New Ace Pro 2 Here - https://bit.ly/UnboxTherapy-AP2 @insta360; #Insta360; #Insta360AcePro2 Thanks to ...,https://i.ytimg.com/vi/QptbdEci-m8/hqdefault.jpg,1143281.0,16869.0,PT9M11S,551
_p534VvMKdM,UCsTcErHg8oDvUnTzoqsYeNw,LG&#39;s New 34-inch Ultrawide Smart Monitor,Unbox Therapy,2024-10-17T21:31:31Z,Check out the new LG MyView Smart Monitor here: https://bit.ly/3XTIOPG Thanks to LG for partnering on this video. FOLLOW ME ...,https://i.ytimg.com/vi/_p534VvMKdM/hqdefault.jpg,1128449.0,13984.0,PT1M,60
YC0FG2ogu3I,UCsTcErHg8oDvUnTzoqsYeNw,96 Terabytes in this Compact Machine,Unbox Therapy,2024-10-16T18:32:22Z,Be sure to check out the HP Z4 G5 - https://bit.ly/3zXje4v Thanks HP for partnering on this video! #HP #IntelXeon.,https://i.ytimg.com/vi/YC0FG2ogu3I/hqdefault.jpg,1302923.0,10043.0,PT58S,58
NRZfnBRbgZg,UCsTcErHg8oDvUnTzoqsYeNw,Apple Finally Adds Most Wanted Feature,Unbox Therapy,2024-10-12T17:06:00Z,"For years, Android has been pushing Apple to update to RCS to make messaging better for everyone. And Apple is finally starting ...",https://i.ytimg.com/vi/NRZfnBRbgZg/hqdefault.jpg,1234643.0,12886.0,PT53S,53
ORNMQYkqW5g,UCsTcErHg8oDvUnTzoqsYeNw,World&#39;s Tiniest 4K Projector Check Out the New Price 👀,Unbox Therapy,2024-10-10T00:18:30Z,"Massive Deals for Prime Day, check out our Amazon Store page here ...",https://i.ytimg.com/vi/ORNMQYkqW5g/hqdefault.jpg,995372.0,7878.0,PT53S,53
